"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
819.230769230769,101.923076923077,2.58856706566179,0.205843318514965,144.07,2.41346239101522,-0.499975863257968,0.254788434067287,-68.4936998177427,-2.75735678045417,-1,14.792899408284,0
826.923076923077,101.923076923077,2.82856706566179,0.200127618514965,142.66,3.02346239101522,-0.629975863257968,0.274788434067288,-44.2936998177429,-2.15735678045417,-1,29.585798816568,0
834.615384615385,101.923076923077,3.44856706566179,0.184303318514965,141.34,4.48346239101522,-0.859975863257968,0.304788434067287,-0.693699817742981,-1.75735678045417,-1,29.585798816568,0
842.307692307692,101.923076923077,3.80856706566179,0.171865318514965,140.47,5.34346239101522,-0.949975863257968,0.314788434067288,-22.693699817743,-2.15735678045417,-1,14.792899408284,0
850,101.923076923077,4.54856706566179,0.144442118514965,137.48,7.05346239101522,-1.11997586325797,0.304788434067287,-86.7936998177429,-2.65735678045417,-1,29.585798816568,0
857.692307692308,101.923076923077,5.17856706566179,0.116006818514965,134.91,8.76346239101522,-1.25997586325797,0.284788434067288,-9.69369981774298,-1.45735678045417,-1,29.585798816568,0
865.384615384615,101.923076923077,5.39856706566179,0.0971074185149648,134.35,9.62346239101522,-1.32997586325797,0.264788434067287,5.30630018225702,-1.05735678045417,-1,29.585798816568,0
873.076923076923,101.923076923077,5.50856706566179,0.0537663185149648,133.35,11.3334623910152,-1.44997586325797,0.214788434067287,3.70630018225711,-0.857356780454166,-1,29.585798816568,0
880.769230769231,101.923076923077,5.38856706566179,0.0357648185149648,132.82,12.1834623910152,-1.49997586325797,0.174788434067287,3.70630018225711,-0.857356780454166,-1,29.585798816568,0
888.461538461538,101.923076923077,4.87856706566179,0.0156126685149648,131.94,13.9034623910152,-1.57997586325797,0.0847884340672875,10.2063001822571,-0.457356780454166,-1,29.585798816568,0
896.153846153846,101.923076923077,4.50856706566179,0.0103617485149648,131.66,14.6534623910152,-1.60997586325797,0.0347884340672877,11.7063001822571,-0.157356780454165,-1,29.585798816568,0
903.846153846154,101.923076923077,3.63856706566179,0.00715688851496478,131.04,16.1734623910152,-1.65997586325797,-0.0652115659327128,12.7063001822571,0.242643219545835,-1,29.585798816568,0
911.538461538462,101.923076923077,3.16856706566179,0.00824535851496477,130.72,16.9234623910152,-1.66997586325797,-0.105211565932713,13.7063001822571,0.242643219545835,-1,29.585798816568,0
919.230769230769,101.923076923077,2.24856706566179,0.00957889851496478,130.04,18.0734623910152,-1.68997586325797,-0.185211565932712,14.806300182257,-0.0573567804541657,-1,29.585798816568,0
926.923076923077,101.923076923077,1.80856706566179,0.00833434851496478,129.66,18.6434623910152,-1.68997586325797,-0.205211565932713,13.4063001822569,-0.357356780454166,-1,29.585798816568,0
934.615384615385,101.923076923077,0.948567065661789,0.00470233851496478,128.77,19.6634623910152,-1.71997586325797,-0.235211565932713,11.2063001822571,-0.457356780454166,-1,29.585798816568,0
942.307692307692,101.923076923077,0.53856706566179,0.00423913851496478,128.39,20.1134623910152,-1.74997586325797,-0.235211565932713,10.9063001822569,-0.157356780454165,-1,29.585798816568,0
950,101.923076923077,-0.23143293433821,0.00775240851496478,127.85,21.0134623910152,-1.82997586325797,-0.215211565932712,5.40630018225693,0.142643219545834,-1,29.585798816568,0
957.692307692308,101.923076923077,-0.91143293433821,0.0158840585149648,126.99,21.3734623910152,-1.92997586325797,-0.185211565932712,-8.99369981774271,-0.657356780454165,-1,29.585798816568,0
965.384615384615,101.923076923077,-1.20143293433821,0.0196355185149648,126.41,21.5534623910152,-1.96997586325797,-0.165211565932712,-11.9936998177427,-0.657356780454165,-1,29.585798816568,0
973.076923076923,101.923076923077,-1.64143293433821,0.0215562185149648,125.31,21.6534623910152,-2.02997586325797,-0.135211565932712,-14.2936998177429,-0.457356780454166,-1,29.585798816568,0
980.769230769231,101.923076923077,-1.79143293433821,0.0188583185149648,124.77,21.5834623910152,-2.03997586325797,-0.115211565932713,-15.2936998177429,-0.157356780454165,-1,29.585798816568,0
988.461538461538,101.923076923077,-1.99143293433821,0.00510495851496477,123.81,21.4334623910152,-2.03997586325797,-0.0852115659327124,-11.5936998177431,0.942643219545834,-1,29.585798816568,0
996.153846153846,101.923076923077,-1.99143293433821,-0.00407381148503522,123.41,21.4334623910152,-2.01997586325797,-0.0852115659327124,-10.193699817743,1.34264321954583,-1,29.585798816568,0
3.84615384615385,105.769230769231,-1.06143293433821,0.129760118514965,131.93,-16.2065376089848,-0.889975863257968,-0.365211565932713,-23.5936998177431,0.742643219545835,-1,29.585798816568,0
11.5384615384615,105.769230769231,-1.06143293433821,0.113258918514965,133,-16.1565376089848,-0.899975863257968,-0.365211565932713,-22.3936998177428,-1.15735678045417,-1,29.585798816568,0
19.2307692307692,105.769230769231,-1.18143293433821,0.0692876185149648,135.03,-16.0365376089848,-0.829975863257968,-0.365211565932713,-13.2936998177429,-1.85735678045417,-1,29.585798816568,0
26.9230769230769,105.769230769231,-1.25143293433821,0.0494387185149648,135.81,-15.9865376089848,-0.779975863257968,-0.365211565932713,-0.993699817742709,-1.35735678045417,-1,29.585798816568,0
34.6153846153846,105.769230769231,-1.40143293433821,0.00375433851496478,136.28,-15.8465376089848,-0.659975863257968,-0.375211565932712,14.1063001822572,-0.557356780454166,-1,14.792899408284,0
42.3076923076923,105.769230769231,-1.47143293433821,-0.0165755614850352,136.55,-15.7665376089848,-0.599975863257968,-0.375211565932712,13.0063001822573,-0.557356780454166,-1,29.585798816568,0
50,105.769230769231,-1.59143293433821,-0.0242971514850352,136.97,-15.5965376089848,-0.479975863257968,-0.385211565932712,2.6063001822572,1.14264321954583,-1,29.585798816568,0
57.6923076923077,105.769230769231,-1.64143293433821,0.0211259185149648,136,-15.7365376089848,-0.399975863257968,-0.405211565932713,-9.99369981774271,-1.45735678045417,-1,29.585798816568,0
65.3846153846154,105.769230769231,-1.65143293433821,0.0393061185149648,135.36,-15.8065376089848,-0.379975863257968,-0.415211565932712,13.806300182257,-1.05735678045417,-1,29.585798816568,0
73.0769230769231,105.769230769231,-1.61143293433821,0.0219027185149648,134.51,-15.7465376089848,-0.369975863257967,-0.415211565932712,-13.193699817743,-1.15735678045417,-1,29.585798816568,0
80.7692307692308,105.769230769231,-1.57143293433821,-0.00933703148503522,133.29,-15.6165376089848,-0.389975863257968,-0.415211565932712,-56.8936998177428,-0.357356780454166,-1,29.585798816568,0
88.4615384615385,105.769230769231,-1.49143293433821,-0.0262029814850352,132.57,-15.3565376089848,-0.469975863257968,-0.405211565932713,14.0063001822573,1.04264321954583,-1,29.585798816568,0
96.1538461538462,105.769230769231,-1.45143293433821,-0.00344032148503522,132.39,-14.9365376089848,-0.519975863257968,-0.395211565932713,-57.0936998177431,-0.0573567804541657,-1,29.585798816568,0
103.846153846154,105.769230769231,-1.36143293433821,0.0277986185149648,136.33,-14.1065376089848,-0.629975863257968,-0.365211565932713,-83.2936998177429,-1.15735678045417,-1,29.585798816568,0
111.538461538462,105.769230769231,-1.33143293433821,0.0192745185149648,136.64,-13.6865376089848,-0.689975863257968,-0.345211565932712,-8.79369981774289,0.942643219545834,-1,14.792899408284,0
119.230769230769,105.769230769231,-1.28143293433821,-0.0252347114850352,136.76,-12.4265376089848,-0.809975863257968,-0.305211565932712,6.50630018225729,2.64264321954583,-1,14.792899408284,0
126.923076923077,105.769230769231,-1.26143293433821,-0.0406797714850352,136.81,-11.7965376089848,-0.859975863257968,-0.285211565932713,3.90630018225693,2.74264321954584,-1,29.585798816568,0
134.615384615385,105.769230769231,-1.23143293433821,-0.0315382714850352,137.01,-10.4465376089848,-0.959975863257968,-0.225211565932712,-2.29369981774289,2.14264321954583,-1,29.585798816568,0
142.307692307692,105.769230769231,-1.22143293433821,-0.0172184214850352,137.12,-9.73653760898478,-1.00997586325797,-0.185211565932712,-3.79369981774289,1.44264321954583,-1,29.585798816568,0
150,105.769230769231,-1.18143293433821,-0.000722761485035223,138.36,-8.30653760898478,-1.08997586325797,-0.115211565932713,-49.4936998177427,-1.75735678045417,-1,29.585798816568,0
157.692307692308,105.769230769231,-1.13143293433821,0.00057421851496478,140.19,-7.13653760898478,-1.15997586325797,-0.0452115659327124,-7.59369981774307,-1.35735678045417,-1,29.585798816568,0
165.384615384615,105.769230769231,-1.09143293433821,-0.00443626148503522,140.41,-6.55653760898478,-1.17997586325797,-0.0152115659327121,1.00630018225729,0.0426432195458339,-1,29.585798816568,0
173.076923076923,105.769230769231,-0.99143293433821,-0.0236765814850352,140.44,-5.67653760898478,-1.19997586325797,0.0447884340672875,7.00630018225729,0.742643219545835,-1,14.792899408284,0
180.769230769231,105.769230769231,-0.92143293433821,-0.0311554414850352,140.5,-5.38653760898478,-1.18997586325797,0.064788434067288,8.80630018225702,0.342643219545835,-1,14.792899408284,0
188.461538461538,105.769230769231,-0.77143293433821,-0.0363715914850352,140.82,-4.79653760898478,-1.14997586325797,0.104788434067287,8.6063001822572,-0.457356780454166,-1,29.585798816568,0
196.153846153846,105.769230769231,-0.70143293433821,-0.0372480014850352,141.09,-4.66653760898478,-1.10997586325797,0.114788434067288,9.6063001822572,-0.657356780454165,-1,14.792899408284,0
203.846153846154,105.769230769231,-0.56143293433821,-0.0390153914850352,141.52,-4.40653760898478,-1.00997586325797,0.124788434067288,11.6063001822572,-0.557356780454166,-1,29.585798816568,0
211.538461538462,105.769230769231,-0.49143293433821,-0.0401934814850352,141.72,-4.27653760898478,-0.949975863257968,0.134788434067287,10.7063001822571,-0.457356780454166,-1,29.585798816568,0
219.230769230769,105.769230769231,-0.36143293433821,-0.0435201914850352,142.02,-3.93653760898478,-0.809975863257968,0.124788434067288,11.1063001822572,-0.457356780454166,-1,29.585798816568,0
226.923076923077,105.769230769231,-0.31143293433821,-0.0452414914850352,142.14,-3.76653760898478,-0.729975863257968,0.114788434067288,11.2063001822571,-0.457356780454166,-1,29.585798816568,0
234.615384615385,105.769230769231,-0.20143293433821,-0.0481177114850352,142.35,-3.36653760898478,-0.559975863257968,0.0747884340672877,11.306300182257,-0.157356780454165,-1,29.585798816568,0
242.307692307692,105.769230769231,-0.16143293433821,-0.0491703214850352,142.45,-3.14653760898478,-0.469975863257968,0.0447884340672875,11.306300182257,-0.0573567804541657,-1,29.585798816568,0
250,105.769230769231,-0.12143293433821,-0.0511284214850352,142.64,-2.70653760898478,-0.259975863257968,-0.00521156593271233,11.7063001822571,0.0426432195458339,-1,14.792899408284,0
257.692307692308,105.769230769231,-0.13143293433821,-0.0525861414850352,142.81,-2.30653760898478,-0.0499758632579677,-0.0452115659327124,11.7063001822571,0.142643219545834,-1,29.585798816568,0
265.384615384615,105.769230769231,-0.16143293433821,-0.0530796314850352,142.89,-2.10653760898478,0.0500241367420324,-0.0652115659327128,11.2063001822571,0.242643219545835,-1,29.585798816568,0
273.076923076923,105.769230769231,-0.27143293433821,-0.0540423514850352,143.08,-1.59653760898478,0.210024136742032,-0.0652115659327128,10.2063001822571,0.342643219545835,-1,29.585798816568,0
280.769230769231,105.769230769231,-0.34143293433821,-0.0547914614850352,143.19,-1.28653760898478,0.270024136742032,-0.0452115659327124,9.90630018225693,0.442643219545834,-1,29.585798816568,0
288.461538461538,105.769230769231,-0.50143293433821,-0.0575769914850352,143.4,-0.666537608984779,0.360024136742032,0.00478843406728746,9.20630018225711,0.842643219545835,-1,29.585798816568,0
296.153846153846,105.769230769231,-0.57143293433821,-0.0596643214850352,143.49,-0.246537608984777,0.380024136742033,0.0347884340672877,8.30630018225702,0.942643219545834,-1,29.585798816568,0
303.846153846154,105.769230769231,-0.72143293433821,-0.0645561514850352,143.66,0.573462391015223,0.410024136742032,0.0947884340672873,6.20630018225711,1.34264321954583,-1,29.585798816568,0
311.538461538462,105.769230769231,-0.78143293433821,-0.0667037114850352,143.72,0.983462391015223,0.420024136742032,0.114788434067288,5.90630018225693,1.44264321954583,-1,29.585798816568,0
319.230769230769,105.769230769231,-0.92143293433821,-0.0700523914850352,143.84,1.62346239101522,0.420024136742032,0.124788434067288,5.20630018225711,1.64264321954583,-1,29.585798816568,0
326.923076923077,105.769230769231,-0.99143293433821,-0.0715392814850352,143.9,1.94346239101522,0.430024136742032,0.114788434067288,4.20630018225711,1.64264321954583,-1,29.585798816568,0
334.615384615385,105.769230769231,-1.16143293433821,-0.0746400154850352,144.05,2.27346239101522,0.440024136742032,0.0247884340672879,2.90630018225693,1.64264321954583,-1,29.585798816568,0
342.307692307692,105.769230769231,-1.25143293433821,-0.0765048694850352,144.1,2.27346239101522,0.440024136742032,-0.0352115659327126,3.30630018225702,1.94264321954583,-1,29.585798816568,0
350,105.769230769231,-1.44143293433821,-0.0787965344850352,144.11,2.29346239101522,0.450024136742032,-0.195211565932713,3.20630018225711,2.24264321954584,-1,29.585798816568,0
357.692307692308,105.769230769231,-1.61143293433821,-0.0786080694850352,144.09,1.92346239101522,0.460024136742032,-0.345211565932712,4.40630018225693,1.94264321954583,-1,29.585798816568,0
365.384615384615,105.769230769231,-1.68143293433821,-0.0781359604850352,144.05,1.73346239101522,0.460024136742032,-0.415211565932712,4.80630018225702,2.04264321954583,-1,29.585798816568,0
373.076923076923,105.769230769231,-1.76143293433821,-0.0772573454850352,144.14,1.43346239101522,0.440024136742032,-0.485211565932713,1.90630018225693,1.64264321954583,-1,14.792899408284,0
380.769230769231,105.769230769231,-1.78143293433821,-0.0774499484850352,144.19,1.32346239101522,0.430024136742032,-0.495211565932713,2.30630018225702,1.84264321954583,-1,29.585798816568,0
388.461538461538,105.769230769231,-1.76143293433821,-0.0777691934850352,144.21,1.08346239101522,0.390024136742032,-0.455211565932713,2.6063001822572,1.94264321954583,-1,29.585798816568,0
396.153846153846,105.769230769231,-1.73143293433821,-0.0765124254850352,144.24,0.983462391015223,0.350024136742032,-0.415211565932712,3.90630018225693,2.04264321954583,-1,29.585798816568,0
403.846153846154,105.769230769231,-1.66143293433821,-0.0723413904850352,144.19,0.783462391015224,0.280024136742032,-0.305211565932712,6.70630018225711,1.64264321954583,-1,29.585798816568,0
411.538461538462,105.769230769231,-1.61143293433821,-0.0698062714850352,144.17,0.69346239101522,0.240024136742032,-0.245211565932713,6.6063001822572,1.64264321954583,-1,29.585798816568,0
419.230769230769,105.769230769231,-1.49143293433821,-0.0644081914850352,144.29,-0.0365376089847764,0.160024136742032,-0.125211565932712,7.50630018225729,1.34264321954583,-1,29.585798816568,0
426.923076923077,105.769230769231,-1.42143293433821,-0.0611829014850352,144.32,-0.406537608984777,0.120024136742032,-0.0652115659327128,7.20630018225711,1.44264321954583,-1,29.585798816568,0
434.615384615385,105.769230769231,-1.24143293433821,-0.0523499914850352,144.32,-1.41653760898478,0.0500241367420324,0.0247884340672879,10.0063001822573,0.942643219545834,-1,29.585798816568,0
442.307692307692,105.769230769231,-1.13143293433821,-0.0454033114850352,144.42,-2.06653760898478,0.0200241367420322,0.0547884340672873,11.306300182257,0.642643219545834,-1,29.585798816568,0
450,105.769230769231,-0.90143293433821,-0.0279887714850352,144.6,-3.35653760898478,-0.0499758632579677,0.124788434067288,11.5063001822573,0.242643219545835,-1,29.585798816568,0
457.692307692308,105.769230769231,-0.66143293433821,-0.0121266714850352,144.7,-4.17653760898478,-0.109975863257968,0.174788434067287,18.806300182257,-0.557356780454166,-1,29.585798816568,0
465.384615384615,105.769230769231,-0.55143293433821,-0.00419875148503522,144.49,-4.57653760898478,-0.119975863257967,0.204788434067288,19.306300182257,-0.757356780454165,-1,29.585798816568,0
